"ImageId","Label","NA"
13110,13110,9
13111,13111,9
13112,13112,6
13113,13113,1
13114,13114,7
13115,13115,9
13116,13116,6
13117,13117,9
13118,13118,6
13119,13119,9
13120,13120,9
13121,13121,0
13122,13122,1
13123,13123,8
13124,13124,0
13125,13125,1
13126,13126,0
13127,13127,8
13128,13128,9
13129,13129,6
13130,13130,8
13131,13131,0
13132,13132,6
13133,13133,1
13134,13134,9
13135,13135,6
13136,13136,1
13137,13137,4
13138,13138,1
13139,13139,7
13140,13140,8
13141,13141,2
13142,13142,1
13143,13143,6
13144,13144,9
13145,13145,9
13146,13146,0
13147,13147,9
13148,13148,1
13149,13149,8
13150,13150,9
13151,13151,0
13152,13152,1
13153,13153,9
13154,13154,8
13155,13155,3
13156,13156,6
13157,13157,0
13158,13158,6
13159,13159,8
13160,13160,9
13161,13161,6
13162,13162,6
13163,13163,1
13164,13164,6
13165,13165,9
13166,13166,1
13167,13167,9
13168,13168,1
13169,13169,6
13170,13170,8
13171,13171,7
13172,13172,3
13173,13173,1
13174,13174,3
13175,13175,1
13176,13176,1
13177,13177,9
13178,13178,9
13179,13179,9
13180,13180,9
13181,13181,9
13182,13182,1
13183,13183,9
13184,13184,6
13185,13185,9
13186,13186,0
13187,13187,1
13188,13188,8
13189,13189,9
13190,13190,0
13191,13191,3
13192,13192,0
13193,13193,0
13194,13194,8
13195,13195,6
13196,13196,9
13197,13197,5
13198,13198,8
13199,13199,1
13200,13200,0
13201,13201,0
13202,13202,8
13203,13203,0
13204,13204,1
13205,13205,8
13206,13206,1
13207,13207,6
13208,13208,8
13209,13209,6
13210,13210,9
13211,13211,6
13212,13212,1
13213,13213,1
13214,13214,8
13215,13215,6
13216,13216,9
13217,13217,9
13218,13218,7
13219,13219,9
13220,13220,9
13221,13221,0
13222,13222,0
13223,13223,1
13224,13224,9
13225,13225,1
13226,13226,0
13227,13227,9
13228,13228,9
13229,13229,0
13230,13230,7
13231,13231,6
13232,13232,0
13233,13233,9
13234,13234,0
13235,13235,1
13236,13236,3
13237,13237,0
13238,13238,9
13239,13239,0
13240,13240,0
13241,13241,8
13242,13242,9
13243,13243,6
13244,13244,8
13245,13245,9
13246,13246,9
13247,13247,9
13248,13248,1
13249,13249,8
13250,13250,7
13251,13251,9
13252,13252,1
13253,13253,0
13254,13254,9
13255,13255,9
13256,13256,8
13257,13257,6
13258,13258,0
13259,13259,6
13260,13260,8
13261,13261,0
13262,13262,9
13263,13263,8
13264,13264,8
13265,13265,6
13266,13266,9
13267,13267,9
13268,13268,9
13269,13269,6
13270,13270,4
13271,13271,2
13272,13272,9
13273,13273,9
13274,13274,6
13275,13275,0
13276,13276,9
13277,13277,9
13278,13278,6
13279,13279,9
13280,13280,4
13281,13281,0
13282,13282,9
13283,13283,2
13284,13284,8
13285,13285,8
13286,13286,8
13287,13287,8
13288,13288,9
13289,13289,3
13290,13290,9
13291,13291,9
13292,13292,1
13293,13293,1
13294,13294,6
13295,13295,9
13296,13296,5
13297,13297,8
13298,13298,0
13299,13299,9
13300,13300,0
13301,13301,6
13302,13302,1
13303,13303,1
13304,13304,9
13305,13305,3
13306,13306,0
13307,13307,0
13308,13308,9
13309,13309,2
13310,13310,7
13311,13311,9
13312,13312,0
13313,13313,3
13314,13314,8
13315,13315,9
13316,13316,0
13317,13317,6
13318,13318,1
13319,13319,2
13320,13320,6
13321,13321,6
13322,13322,9
13323,13323,6
13324,13324,3
13325,13325,6
13326,13326,6
13327,13327,6
13328,13328,0
13329,13329,9
13330,13330,0
13331,13331,8
13332,13332,1
13333,13333,0
13334,13334,8
13335,13335,9
13336,13336,1
13337,13337,8
13338,13338,0
13339,13339,1
13340,13340,0
13341,13341,0
13342,13342,0
13343,13343,9
13344,13344,9
13345,13345,4
13346,13346,9
13347,13347,6
13348,13348,0
13349,13349,8
13350,13350,8
13351,13351,8
13352,13352,6
13353,13353,6
13354,13354,4
13355,13355,8
13356,13356,1
13357,13357,1
13358,13358,8
13359,13359,9
13360,13360,9
13361,13361,7
13362,13362,0
13363,13363,9
13364,13364,9
13365,13365,0
13366,13366,0
13367,13367,1
13368,13368,9
13369,13369,8
13370,13370,0
13371,13371,8
13372,13372,1
13373,13373,8
13374,13374,8
13375,13375,6
13376,13376,1
13377,13377,0
13378,13378,6
13379,13379,6
13380,13380,2
13381,13381,6
13382,13382,9
13383,13383,8
13384,13384,9
13385,13385,0
13386,13386,1
13387,13387,6
13388,13388,1
13389,13389,2
13390,13390,7
13391,13391,9
13392,13392,9
13393,13393,0
13394,13394,0
13395,13395,0
13396,13396,0
13397,13397,6
13398,13398,2
13399,13399,9
13400,13400,9
13401,13401,0
13402,13402,6
13403,13403,0
13404,13404,6
13405,13405,9
13406,13406,8
13407,13407,9
13408,13408,8
13409,13409,1
13410,13410,9
13411,13411,6
13412,13412,9
13413,13413,9
13414,13414,9
13415,13415,9
13416,13416,1
13417,13417,2
13418,13418,3
13419,13419,1
13420,13420,8
13421,13421,9
13422,13422,9
13423,13423,9
13424,13424,6
13425,13425,6
13426,13426,3
13427,13427,8
13428,13428,8
13429,13429,9
13430,13430,3
13431,13431,0
13432,13432,1
13433,13433,6
13434,13434,6
13435,13435,6
13436,13436,0
13437,13437,8
13438,13438,0
13439,13439,3
13440,13440,0
13441,13441,8
13442,13442,4
13443,13443,8
13444,13444,0
13445,13445,0
13446,13446,6
13447,13447,9
13448,13448,3
13449,13449,1
13450,13450,8
13451,13451,9
13452,13452,8
13453,13453,6
13454,13454,1
13455,13455,0
13456,13456,7
13457,13457,1
13458,13458,3
13459,13459,2
13460,13460,9
13461,13461,1
13462,13462,9
13463,13463,1
13464,13464,6
13465,13465,1
13466,13466,2
13467,13467,2
13468,13468,0
13469,13469,6
13470,13470,6
13471,13471,6
13472,13472,8
13473,13473,0
13474,13474,6
13475,13475,9
13476,13476,2
13477,13477,1
13478,13478,1
13479,13479,6
13480,13480,0
13481,13481,9
13482,13482,0
13483,13483,9
13484,13484,9
13485,13485,8
13486,13486,8
13487,13487,0
13488,13488,0
13489,13489,6
13490,13490,6
13491,13491,6
13492,13492,5
13493,13493,9
13494,13494,3
13495,13495,1
13496,13496,9
13497,13497,0
13498,13498,9
13499,13499,1
13500,13500,1
13501,13501,8
13502,13502,8
13503,13503,6
13504,13504,0
13505,13505,0
13506,13506,1
13507,13507,9
13508,13508,9
13509,13509,9
13510,13510,0
13511,13511,1
13512,13512,8
13513,13513,9
13514,13514,6
13515,13515,9
13516,13516,6
13517,13517,0
13518,13518,3
13519,13519,6
13520,13520,3
13521,13521,8
13522,13522,9
13523,13523,8
13524,13524,6
13525,13525,6
13526,13526,6
13527,13527,1
13528,13528,6
13529,13529,8
13530,13530,1
13531,13531,8
13532,13532,1
13533,13533,1
13534,13534,9
13535,13535,9
13536,13536,1
13537,13537,2
13538,13538,9
13539,13539,9
13540,13540,6
13541,13541,8
13542,13542,8
13543,13543,9
13544,13544,0
13545,13545,4
13546,13546,0
13547,13547,8
13548,13548,1
13549,13549,1
13550,13550,2
13551,13551,0
13552,13552,6
13553,13553,0
13554,13554,0
13555,13555,6
13556,13556,0
13557,13557,9
13558,13558,9
13559,13559,6
13560,13560,1
13561,13561,8
13562,13562,8
13563,13563,9
13564,13564,6
13565,13565,9
13566,13566,8
13567,13567,1
13568,13568,0
13569,13569,7
13570,13570,9
13571,13571,6
13572,13572,0
13573,13573,1
13574,13574,8
13575,13575,7
13576,13576,1
13577,13577,5
13578,13578,9
13579,13579,4
13580,13580,6
13581,13581,6
13582,13582,1
13583,13583,9
13584,13584,8
13585,13585,6
13586,13586,0
13587,13587,6
13588,13588,9
13589,13589,9
13590,13590,1
13591,13591,8
13592,13592,9
13593,13593,9
13594,13594,0
13595,13595,0
13596,13596,8
13597,13597,8
13598,13598,0
13599,13599,9
13600,13600,0
13601,13601,9
13602,13602,1
13603,13603,0
13604,13604,9
13605,13605,9
13606,13606,0
13607,13607,9
13608,13608,0
13609,13609,9
13610,13610,0
13611,13611,8
13612,13612,0
13613,13613,8
13614,13614,8
13615,13615,9
13616,13616,0
13617,13617,3
13618,13618,1
13619,13619,9
13620,13620,0
13621,13621,6
13622,13622,6
13623,13623,1
13624,13624,7
13625,13625,0
13626,13626,3
13627,13627,2
13628,13628,1
13629,13629,9
13630,13630,8
13631,13631,0
13632,13632,6
13633,13633,9
13634,13634,9
13635,13635,9
13636,13636,1
13637,13637,1
13638,13638,9
13639,13639,6
13640,13640,9
13641,13641,0
13642,13642,0
13643,13643,8
13644,13644,6
13645,13645,0
13646,13646,1
13647,13647,0
13648,13648,6
13649,13649,8
13650,13650,9
13651,13651,1
13652,13652,6
13653,13653,9
13654,13654,6
13655,13655,6
13656,13656,6
13657,13657,9
13658,13658,7
13659,13659,0
13660,13660,1
13661,13661,8
13662,13662,6
13663,13663,2
13664,13664,8
13665,13665,7
13666,13666,1
13667,13667,9
13668,13668,1
13669,13669,9
13670,13670,9
13671,13671,1
13672,13672,5
13673,13673,6
13674,13674,1
13675,13675,9
13676,13676,8
13677,13677,0
13678,13678,8
13679,13679,6
13680,13680,8
13681,13681,6
13682,13682,9
13683,13683,0
13684,13684,1
13685,13685,6
13686,13686,9
13687,13687,0
13688,13688,6
13689,13689,0
13690,13690,9
13691,13691,9
13692,13692,6
13693,13693,3
13694,13694,6
13695,13695,1
13696,13696,1
13697,13697,8
13698,13698,8
13699,13699,9
13700,13700,9
13701,13701,9
13702,13702,9
13703,13703,1
13704,13704,9
13705,13705,1
13706,13706,2
13707,13707,9
13708,13708,1
13709,13709,1
13710,13710,9
13711,13711,3
13712,13712,9
13713,13713,9
13714,13714,6
13715,13715,6
13716,13716,6
13717,13717,7
13718,13718,9
13719,13719,1
13720,13720,2
13721,13721,7
13722,13722,1
13723,13723,0
13724,13724,0
13725,13725,1
13726,13726,9
13727,13727,9
13728,13728,1
13729,13729,6
13730,13730,9
13731,13731,7
13732,13732,9
13733,13733,1
13734,13734,1
13735,13735,0
13736,13736,9
13737,13737,1
13738,13738,6
13739,13739,9
13740,13740,6
13741,13741,6
13742,13742,9
13743,13743,6
13744,13744,7
13745,13745,1
13746,13746,0
13747,13747,8
13748,13748,9
13749,13749,9
13750,13750,8
13751,13751,6
13752,13752,1
13753,13753,8
13754,13754,1
13755,13755,1
13756,13756,6
13757,13757,4
13758,13758,6
13759,13759,0
13760,13760,0
13761,13761,9
13762,13762,0
13763,13763,6
13764,13764,0
13765,13765,9
13766,13766,9
13767,13767,6
13768,13768,9
13769,13769,9
13770,13770,0
13771,13771,9
13772,13772,6
13773,13773,4
13774,13774,0
13775,13775,3
13776,13776,3
13777,13777,0
13778,13778,3
13779,13779,8
13780,13780,7
13781,13781,8
13782,13782,3
13783,13783,0
13784,13784,7
13785,13785,3
13786,13786,1
13787,13787,0
13788,13788,9
13789,13789,6
13790,13790,9
13791,13791,9
13792,13792,2
13793,13793,6
13794,13794,9
13795,13795,8
13796,13796,9
13797,13797,6
13798,13798,1
13799,13799,5
13800,13800,9
13801,13801,9
13802,13802,0
13803,13803,9
13804,13804,0
13805,13805,9
13806,13806,9
13807,13807,9
13808,13808,9
13809,13809,8
13810,13810,1
13811,13811,1
13812,13812,9
13813,13813,9
13814,13814,0
13815,13815,7
13816,13816,9
13817,13817,6
13818,13818,9
13819,13819,0
13820,13820,8
13821,13821,0
13822,13822,6
13823,13823,1
13824,13824,0
13825,13825,9
13826,13826,8
13827,13827,9
13828,13828,0
13829,13829,3
13830,13830,9
13831,13831,9
13832,13832,7
13833,13833,1
13834,13834,8
13835,13835,8
13836,13836,1
13837,13837,9
13838,13838,8
13839,13839,8
13840,13840,8
13841,13841,9
13842,13842,0
13843,13843,3
13844,13844,6
13845,13845,0
13846,13846,1
13847,13847,8
13848,13848,6
13849,13849,9
13850,13850,7
13851,13851,0
13852,13852,6
13853,13853,0
13854,13854,9
13855,13855,6
13856,13856,6
13857,13857,1
13858,13858,3
13859,13859,6
13860,13860,8
13861,13861,6
13862,13862,9
13863,13863,6
13864,13864,9
13865,13865,1
13866,13866,0
13867,13867,7
13868,13868,6
13869,13869,6
13870,13870,4
13871,13871,8
13872,13872,9
13873,13873,0
13874,13874,1
13875,13875,9
13876,13876,1
13877,13877,9
13878,13878,9
13879,13879,0
13880,13880,7
13881,13881,9
13882,13882,8
13883,13883,9
13884,13884,6
13885,13885,3
13886,13886,9
13887,13887,9
13888,13888,9
13889,13889,9
13890,13890,0
13891,13891,9
13892,13892,1
13893,13893,6
13894,13894,1
13895,13895,9
13896,13896,1
13897,13897,8
13898,13898,6
13899,13899,3
13900,13900,0
13901,13901,9
13902,13902,4
13903,13903,1
13904,13904,1
13905,13905,9
13906,13906,0
13907,13907,4
13908,13908,1
13909,13909,1
13910,13910,8
13911,13911,0
13912,13912,9
13913,13913,8
13914,13914,9
13915,13915,0
13916,13916,6
13917,13917,9
13918,13918,0
13919,13919,6
13920,13920,0
13921,13921,6
13922,13922,9
13923,13923,6
13924,13924,1
13925,13925,0
13926,13926,9
13927,13927,9
13928,13928,8
13929,13929,0
13930,13930,9
13931,13931,7
13932,13932,1
13933,13933,9
13934,13934,9
13935,13935,6
13936,13936,1
13937,13937,0
13938,13938,8
13939,13939,1
13940,13940,3
13941,13941,6
13942,13942,1
13943,13943,8
13944,13944,0
13945,13945,9
13946,13946,9
13947,13947,1
13948,13948,1
13949,13949,6
13950,13950,6
13951,13951,6
13952,13952,9
13953,13953,0
13954,13954,8
13955,13955,9
13956,13956,0
13957,13957,9
13958,13958,1
13959,13959,0
13960,13960,6
13961,13961,8
13962,13962,1
13963,13963,8
13964,13964,8
13965,13965,8
13966,13966,9
13967,13967,9
13968,13968,6
13969,13969,0
13970,13970,0
13971,13971,8
13972,13972,1
13973,13973,9
13974,13974,1
13975,13975,6
13976,13976,7
13977,13977,1
13978,13978,9
13979,13979,6
13980,13980,6
13981,13981,8
13982,13982,8
13983,13983,9
13984,13984,0
13985,13985,0
13986,13986,7
13987,13987,8
13988,13988,0
13989,13989,9
13990,13990,9
13991,13991,6
13992,13992,5
13993,13993,3
13994,13994,0
13995,13995,9
13996,13996,6
13997,13997,9
13998,13998,1
13999,13999,8
14000,14000,0
14001,14001,4
14002,14002,8
14003,14003,6
14004,14004,1
14005,14005,5
14006,14006,8
14007,14007,0
14008,14008,9
14009,14009,6
14010,14010,9
14011,14011,3
14012,14012,8
14013,14013,9
14014,14014,9
14015,14015,1
14016,14016,9
14017,14017,6
14018,14018,8
14019,14019,3
14020,14020,9
14021,14021,9
14022,14022,8
14023,14023,9
14024,14024,6
14025,14025,6
14026,14026,1
14027,14027,0
14028,14028,1
14029,14029,8
14030,14030,5
14031,14031,6
14032,14032,6
14033,14033,6
14034,14034,0
14035,14035,9
14036,14036,6
14037,14037,9
14038,14038,9
14039,14039,4
14040,14040,1
14041,14041,9
14042,14042,0
14043,14043,0
14044,14044,6
14045,14045,8
14046,14046,9
14047,14047,9
14048,14048,8
14049,14049,6
14050,14050,9
14051,14051,0
14052,14052,6
14053,14053,7
14054,14054,6
14055,14055,3
14056,14056,9
14057,14057,9
14058,14058,0
14059,14059,1
14060,14060,0
14061,14061,8
14062,14062,6
14063,14063,6
14064,14064,6
14065,14065,9
14066,14066,8
14067,14067,6
14068,14068,9
14069,14069,9
14070,14070,6
14071,14071,1
14072,14072,9
14073,14073,1
14074,14074,9
14075,14075,9
14076,14076,8
14077,14077,2
14078,14078,8
14079,14079,0
14080,14080,9
14081,14081,9
14082,14082,9
14083,14083,3
14084,14084,1
14085,14085,8
14086,14086,0
14087,14087,6
14088,14088,3
14089,14089,1
14090,14090,1
14091,14091,1
14092,14092,1
14093,14093,1
14094,14094,7
14095,14095,4
14096,14096,1
14097,14097,6
14098,14098,9
14099,14099,8
14100,14100,1
14101,14101,9
14102,14102,9
14103,14103,6
14104,14104,0
14105,14105,1
14106,14106,4
14107,14107,9
14108,14108,6
14109,14109,8
14110,14110,9
14111,14111,9
14112,14112,8
14113,14113,9
14114,14114,7
14115,14115,9
14116,14116,6
14117,14117,8
14118,14118,9
14119,14119,9
14120,14120,0
14121,14121,8
14122,14122,9
14123,14123,8
14124,14124,6
14125,14125,8
14126,14126,1
14127,14127,9
14128,14128,2
14129,14129,9
14130,14130,9
14131,14131,9
14132,14132,2
14133,14133,6
14134,14134,1
14135,14135,9
14136,14136,7
14137,14137,1
14138,14138,5
14139,14139,9
14140,14140,9
14141,14141,3
14142,14142,0
14143,14143,3
14144,14144,8
14145,14145,6
14146,14146,9
14147,14147,6
14148,14148,4
14149,14149,6
14150,14150,9
14151,14151,1
14152,14152,6
14153,14153,9
14154,14154,1
14155,14155,9
14156,14156,9
14157,14157,9
14158,14158,1
14159,14159,0
14160,14160,1
14161,14161,6
14162,14162,1
14163,14163,0
14164,14164,9
14165,14165,3
14166,14166,9
14167,14167,0
14168,14168,1
14169,14169,0
14170,14170,0
14171,14171,0
14172,14172,7
14173,14173,8
14174,14174,9
14175,14175,7
14176,14176,9
14177,14177,7
14178,14178,0
14179,14179,9
14180,14180,9
14181,14181,0
14182,14182,9
14183,14183,0
14184,14184,3
14185,14185,6
14186,14186,7
14187,14187,8
14188,14188,0
14189,14189,6
14190,14190,1
14191,14191,9
14192,14192,6
14193,14193,1
14194,14194,1
14195,14195,3
14196,14196,9
14197,14197,1
14198,14198,1
14199,14199,9
14200,14200,1
14201,14201,1
14202,14202,9
14203,14203,9
14204,14204,0
14205,14205,6
14206,14206,7
14207,14207,0
14208,14208,1
14209,14209,6
14210,14210,7
14211,14211,0
14212,14212,8
14213,14213,0
14214,14214,0
14215,14215,1
14216,14216,3
14217,14217,9
14218,14218,8
14219,14219,0
14220,14220,0
14221,14221,9
14222,14222,0
14223,14223,6
14224,14224,6
14225,14225,7
14226,14226,9
14227,14227,6
14228,14228,0
14229,14229,6
14230,14230,9
14231,14231,9
14232,14232,2
14233,14233,8
14234,14234,1
14235,14235,6
14236,14236,9
14237,14237,1
14238,14238,8
14239,14239,6
14240,14240,0
14241,14241,0
14242,14242,1
14243,14243,6
14244,14244,6
14245,14245,7
14246,14246,6
14247,14247,0
14248,14248,1
14249,14249,9
14250,14250,1
14251,14251,8
14252,14252,7
14253,14253,9
14254,14254,7
14255,14255,8
14256,14256,7
14257,14257,6
14258,14258,1
14259,14259,9
14260,14260,3
14261,14261,6
14262,14262,6
14263,14263,0
14264,14264,6
14265,14265,9
14266,14266,9
14267,14267,3
14268,14268,8
14269,14269,8
14270,14270,6
14271,14271,9
14272,14272,0
14273,14273,9
14274,14274,0
14275,14275,9
14276,14276,8
14277,14277,9
14278,14278,6
14279,14279,6
14280,14280,1
14281,14281,7
14282,14282,1
14283,14283,1
14284,14284,1
14285,14285,6
14286,14286,6
14287,14287,1
14288,14288,9
14289,14289,6
14290,14290,9
14291,14291,8
14292,14292,6
14293,14293,6
14294,14294,0
14295,14295,6
14296,14296,6
14297,14297,6
14298,14298,6
14299,14299,1
14300,14300,6
14301,14301,9
14302,14302,8
14303,14303,6
14304,14304,9
14305,14305,9
14306,14306,0
14307,14307,7
14308,14308,6
14309,14309,9
14310,14310,6
14311,14311,0
14312,14312,1
14313,14313,9
14314,14314,6
14315,14315,0
14316,14316,7
14317,14317,1
14318,14318,9
14319,14319,6
14320,14320,1
14321,14321,1
14322,14322,1
14323,14323,8
14324,14324,1
14325,14325,0
14326,14326,9
14327,14327,1
14328,14328,9
14329,14329,8
14330,14330,0
14331,14331,0
14332,14332,8
14333,14333,6
14334,14334,0
14335,14335,0
14336,14336,9
14337,14337,6
14338,14338,6
14339,14339,9
14340,14340,1
14341,14341,1
14342,14342,8
14343,14343,6
14344,14344,0
14345,14345,1
14346,14346,1
14347,14347,6
14348,14348,6
14349,14349,1
14350,14350,8
14351,14351,9
14352,14352,8
14353,14353,9
14354,14354,8
14355,14355,6
14356,14356,8
14357,14357,0
14358,14358,8
14359,14359,6
14360,14360,0
14361,14361,7
14362,14362,0
14363,14363,1
14364,14364,6
14365,14365,9
14366,14366,9
14367,14367,9
14368,14368,7
14369,14369,0
14370,14370,0
14371,14371,0
14372,14372,9
14373,14373,1
14374,14374,9
14375,14375,1
14376,14376,6
14377,14377,1
14378,14378,6
14379,14379,0
14380,14380,7
14381,14381,7
14382,14382,6
14383,14383,8
14384,14384,1
14385,14385,9
14386,14386,9
14387,14387,1
14388,14388,1
14389,14389,3
14390,14390,0
14391,14391,8
14392,14392,9
14393,14393,9
14394,14394,0
14395,14395,3
14396,14396,9
14397,14397,6
14398,14398,9
14399,14399,8
14400,14400,1
14401,14401,1
14402,14402,6
14403,14403,6
14404,14404,1
14405,14405,1
14406,14406,6
14407,14407,5
14408,14408,2
14409,14409,1
14410,14410,0
14411,14411,1
14412,14412,9
14413,14413,9
14414,14414,6
14415,14415,6
14416,14416,6
14417,14417,9
14418,14418,1
14419,14419,9
14420,14420,9
14421,14421,9
14422,14422,6
14423,14423,9
14424,14424,0
14425,14425,9
14426,14426,9
14427,14427,8
14428,14428,8
14429,14429,9
14430,14430,6
14431,14431,9
14432,14432,1
14433,14433,6
14434,14434,8
14435,14435,9
14436,14436,6
14437,14437,8
14438,14438,8
14439,14439,2
14440,14440,6
14441,14441,7
14442,14442,0
14443,14443,8
14444,14444,4
14445,14445,7
14446,14446,6
14447,14447,9
14448,14448,1
14449,14449,8
14450,14450,1
14451,14451,9
14452,14452,1
14453,14453,2
14454,14454,2
14455,14455,9
14456,14456,4
14457,14457,8
14458,14458,9
14459,14459,0
14460,14460,8
14461,14461,8
14462,14462,9
14463,14463,8
14464,14464,9
14465,14465,1
14466,14466,3
14467,14467,8
14468,14468,1
14469,14469,0
14470,14470,0
14471,14471,6
14472,14472,1
14473,14473,9
14474,14474,7
14475,14475,9
14476,14476,8
14477,14477,6
14478,14478,9
14479,14479,6
14480,14480,8
14481,14481,6
14482,14482,9
14483,14483,1
14484,14484,0
14485,14485,8
14486,14486,9
14487,14487,8
14488,14488,9
14489,14489,1
14490,14490,1
14491,14491,5
14492,14492,8
14493,14493,1
14494,14494,9
14495,14495,9
14496,14496,1
14497,14497,9
14498,14498,1
14499,14499,9
14500,14500,9
14501,14501,9
14502,14502,7
14503,14503,8
14504,14504,9
14505,14505,9
14506,14506,1
14507,14507,9
14508,14508,6
14509,14509,5
14510,14510,0
14511,14511,6
14512,14512,9
14513,14513,2
14514,14514,9
14515,14515,8
14516,14516,0
14517,14517,9
14518,14518,8
14519,14519,0
14520,14520,9
14521,14521,8
14522,14522,9
14523,14523,1
14524,14524,9
14525,14525,1
14526,14526,6
14527,14527,6
14528,14528,9
14529,14529,2
14530,14530,3
14531,14531,8
14532,14532,8
14533,14533,3
14534,14534,3
14535,14535,9
14536,14536,6
14537,14537,6
14538,14538,9
14539,14539,6
14540,14540,9
14541,14541,1
14542,14542,9
14543,14543,9
14544,14544,8
14545,14545,9
14546,14546,8
14547,14547,9
14548,14548,1
14549,14549,9
14550,14550,8
14551,14551,0
14552,14552,9
14553,14553,0
14554,14554,1
14555,14555,4
14556,14556,8
14557,14557,2
14558,14558,0
14559,14559,8
14560,14560,6
14561,14561,1
14562,14562,9
14563,14563,9
14564,14564,8
14565,14565,9
14566,14566,8
14567,14567,1
14568,14568,8
14569,14569,1
14570,14570,6
14571,14571,6
14572,14572,0
14573,14573,7
14574,14574,1
14575,14575,1
14576,14576,9
